,data_date,power,solar,wea_code,temperature,highest_temperature,lowest_temperature,humidity,pressure,wind_speed,wind_meter,visibility,air_pm_25,air,day_weather_code,night_weather_code
2426,2.35,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2427,2.4,0,0,100,-3,9,-6,0.51,1019,1,3,23,18,43,200,100
2428,2.5,0,0,100,-3,9,-6,0.51,1019,1,3,23,18,43,200,100
2429,2.55,0,0,100,-3,9,-6,0.51,1019,1,3,23,18,43,200,100
2430,3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2431,3.05,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2432,3.1,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2433,3.2,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2434,3.25,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2435,3.3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2436,3.35,-13,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2437,3.4,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2438,3.5,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
2439,3.55,0,0,100,-4,9,-6,0.55,1019,1,3,26,16,38,200,100
2440,4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2441,4.05,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2442,4.1,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2443,4.2,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2444,4.25,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2445,4.3,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2446,4.35,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2447,4.4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2448,4.5,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2449,4.55,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
2450,5,0,0,100,-4,9,-6,0.5,1018,1,3,30,16,38,200,100
2451,5.05,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2452,5.1,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2453,5.2,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2454,5.25,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2455,5.3,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2456,5.35,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2457,5.4,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2458,5.5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2459,5.55,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2460,6,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
2461,6.05,0,0,100,-5,9,-6,0.51,1018,1,4,29,15,35,200,100
2462,6.1,0,0,100,-5,9,-6,0.51,1018,1,4,29,15,35,200,100
2463,6.2,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2464,6.25,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2465,6.3,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2466,6.35,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2467,6.4,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2468,6.5,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2469,6.55,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2470,7,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
2471,7.05,0,0,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
2472,7.1,0,1,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
2473,7.2,17,4,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
2474,7.25,-190,6,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
2475,7.3,-481,10,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
2476,7.35,-810,14,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
2477,7.4,-1214,19,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
2478,7.5,-2198,31,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
2479,7.55,-2827,37,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
2480,8,-3888,44,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
2481,8.05,-4805,50,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
2482,8.1,-5714,56,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
2483,8.2,-8509,69,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
2484,8.25,-10322,75,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
2485,8.3,-12133,89,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
2486,8.35,-13850,132,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
2487,8.4,-15171,106,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
2488,8.5,-18379,178,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
2489,8.55,-19656,190,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
2490,9,-21131,206,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
2491,9.05,-22512,224,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
2492,9.1,-24137,213,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
2493,9.2,-27913,271,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
2494,9.25,-29559,286,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
2495,9.3,-31660,302,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
2496,9.35,-33345,317,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
2497,9.4,-34603,331,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
2498,9.5,-37405,360,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
2499,9.55,-38846,362,100,-2,7,-6,0.41,1019,1,5,18,15,30,100,100
2500,10,-40328,394,100,-2,7,-6,0.41,1019,1,5,18,15,30,100,100
2501,10.05,-41702,411,100,-2,7,-6,0.41,1019,1,5,18,15,30,100,100
2502,10.1,-42068,395,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2503,10.2,-44474,451,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2504,10.25,-46047,462,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2505,10.3,-46775,477,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2506,10.35,-47961,489,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2507,10.4,-48548,504,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2508,10.5,-49169,524,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2509,10.55,-49418,532,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
2510,11,-50088,542,100,0,7,-6,0.34,1018,1,4,22,31,53,100,100
2511,11.05,-50955,551,100,0,7,-6,0.34,1018,1,4,22,31,53,100,100
2512,11.1,-51382,558,100,0,7,-6,0.34,1018,1,4,22,31,53,100,100
2513,11.2,-52323,571,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2514,11.25,-52413,574,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2515,11.3,-52781,582,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2516,11.35,-52767,585,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2517,11.4,-53578,593,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2518,11.5,-53286,604,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2519,11.55,-53706,604,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2520,12,-53879,606,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2521,12.05,-54167,610,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
2522,12.1,-54408,633,100,2,7,-6,0.27,1017,2,6,27,19,36,100,100
2523,12.2,-54529,638,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2524,12.25,-54719,642,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2525,12.3,-54725,607,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2526,12.35,-54889,643,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2527,12.4,-55495,648,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2528,12.5,-54049,612,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2529,12.55,-53541,609,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2530,13,-53318,597,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2531,13.05,-53221,606,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2532,13.1,-52782,600,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2533,13.2,-51734,595,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
2534,13.25,-51493,592,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2535,13.3,-51392,589,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2536,13.35,-51034,585,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2537,13.4,-50443,580,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2538,13.5,-49107,559,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2539,13.55,-48362,501,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2540,14,-47821,466,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2541,14.05,-47314,541,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2542,14.1,-46190,470,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2543,14.2,-44188,524,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2544,14.25,-43020,512,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
2545,14.3,-41357,497,100,7,7,-6,0.19,1012,1,2,15,15,32,100,100
2546,14.35,-39832,478,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2547,14.4,-39186,469,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2548,14.5,-37038,425,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2549,14.55,-35786,379,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2550,15,-34749,349,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2551,15.05,-33043,379,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2552,15.1,-31328,338,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2553,15.2,-28632,334,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2554,15.25,-27308,324,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
2555,15.3,-25506,302,100,7,7,-6,0.18,1011,1,5,15,18,39,100,100
2556,15.35,-23913,253,100,7,7,-6,0.18,1011,1,5,15,18,39,100,100
2557,15.4,-22288,239,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2558,15.5,-19311,169,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2559,15.55,-17566,164,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2560,16,-15789,147,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2561,16.05,-14205,144,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2562,16.1,-12743,128,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2563,16.2,-10036,75,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2564,16.25,-8597,69,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2565,16.3,-7265,63,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
2566,16.35,-6084,56,100,7,7,-6,0.17,1011,2,6,14,44,72,100,100
2567,16.4,-4985,50,100,7,7,-6,0.17,1011,2,6,14,44,72,100,100
2568,16.5,-3023,38,100,7,7,-6,0.17,1011,2,6,14,44,72,100,100
2569,16.55,-2293,31,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
2570,17,-1721,26,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
2571,17.05,-1174,20,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
2572,17.1,-746,15,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
2573,17.2,-149,7,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
2574,17.25,19,5,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
2575,17.3,114,3,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
2576,17.35,180,2,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
2577,17.4,115,1,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
2578,17.5,0,0,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
2579,17.55,0,0,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
2580,18,0,0,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
2581,18.05,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
2582,18.1,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
2583,18.2,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
2584,18.25,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
2585,18.3,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
2586,18.35,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
2587,18.4,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
2588,18.5,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
2589,18.55,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
2590,19,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
2591,19.05,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
2592,19.1,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
2593,19.2,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
2594,19.25,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
2595,19.3,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
2596,19.35,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
2597,19.4,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
2598,19.5,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
2599,19.55,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
2600,20,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
2601,20.05,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
2602,20.1,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
2603,20.2,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
2604,20.25,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
2605,20.3,0,0,100,-1,7,-6,0.35,1011,1,1,10,56,77,100,100
2606,20.35,0,0,100,-1,7,-6,0.35,1011,1,1,10,56,77,100,100
2607,20.4,0,0,100,-1,7,-6,0.35,1011,1,1,10,56,77,100,100
2608,20.5,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2609,20.55,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2610,21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2611,21.05,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2612,21.1,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2613,21.2,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2614,21.25,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2615,21.3,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2616,21.35,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
2617,21.4,0,,100,-2,7,-6,0.43,1011,1,1,8,60,82,100,100
2618,21.5,0,0,100,-2,7,-6,0.43,1011,1,1,8,60,82,100,100
2619,21.55,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2620,22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2621,22.05,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2622,22.1,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2623,22.2,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2624,22.25,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2625,22.3,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2626,22.35,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2627,22.4,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
2628,22.5,0,0,400,-3,7,-6,0.51,1011,1,2,8,62,87,100,100
2629,22.55,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2630,23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2631,23.05,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2632,23.1,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2633,23.2,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2634,23.25,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2635,23.3,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2636,23.35,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2637,23.4,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2638,23.5,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2639,23.55,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
2640,0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2641,0.05,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2642,0.1,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2643,0.2,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2644,0.25,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2645,0.3,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2646,0.35,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2647,0.4,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2648,0.5,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2649,0.55,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2650,1,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
2651,1.05,0,0,100,-5,7,-6,0.53,1011,1,1,10,63,86,100,100
2652,1.1,0,0,100,-5,7,-6,0.53,1011,1,1,10,63,86,100,100
2653,1.2,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2654,1.25,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2655,1.3,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2656,1.35,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2657,1.4,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2658,1.5,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2659,1.55,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2660,2,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2661,2.05,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2662,2.1,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2663,2.2,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2664,2.25,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2665,2.3,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2666,2.35,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2667,2.4,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2668,2.5,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2669,2.55,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2670,3,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2671,3.05,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
2672,3.1,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
2673,3.2,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
2674,3.25,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
2675,3.3,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
2676,3.35,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
2677,3.4,0,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
2678,3.5,-13,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
2679,3.55,0,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
2680,4,0,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
2681,4.05,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2682,4.1,0,,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2683,4.2,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2684,4.25,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2685,4.3,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2686,4.35,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2687,4.4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2688,4.5,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2689,4.55,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2690,5,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
2691,5.05,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2692,5.1,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2693,5.2,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2694,5.25,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2695,5.3,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2696,5.35,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2697,5.4,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2698,5.5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2699,5.55,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2700,6,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
2701,6.05,0,0,100,-4,7,-6,0.53,1011,1,3,13,58,79,100,100
2702,6.1,0,0,100,-5,7,-6,0.55,1011,1,3,13,58,79,100,100
2703,6.2,0,0,100,-5,7,-6,0.55,1011,1,3,13,58,79,100,100
2704,6.25,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2705,6.3,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2706,6.35,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2707,6.4,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2708,6.5,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2709,6.55,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2710,7,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2711,7.05,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
2712,7.1,0,1,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2713,7.2,-16,4,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2714,7.25,-256,7,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2715,7.3,-570,10,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2716,7.35,-1012,15,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2717,7.4,-1583,22,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2718,7.5,-2999,34,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2719,7.55,-3963,40,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2720,8,-5467,46,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2721,8.05,-6897,53,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
2722,8.1,-8062,58,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
2723,8.2,-11406,70,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
2724,8.25,-12941,73,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
2725,8.3,-14884,104,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
2726,8.35,-16792,152,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
2727,8.4,-18350,94,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
2728,8.5,-21056,166,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
2729,8.55,-22591,215,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
2730,9,-23914,231,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
2731,9.05,-25369,248,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
2732,9.1,-27149,198,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
2733,9.2,-31221,300,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
2734,9.25,-33082,315,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
2735,9.3,-35044,330,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
2736,9.35,-36546,345,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
2737,9.4,-37795,362,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
2738,9.5,-40179,394,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
2739,9.55,-41303,383,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
2740,10,-43053,425,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
2741,10.05,-44792,444,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
2742,10.1,-45858,421,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
2743,10.2,-47528,487,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
2744,10.25,-47976,499,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
2745,10.3,-48486,509,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
2746,10.35,-49049,522,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
2747,10.4,-49691,531,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
2748,10.5,-50925,550,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
2749,10.55,-51448,560,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
2750,11,-52127,567,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
2751,11.05,-52387,576,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
2752,11.1,-52790,583,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
2753,11.2,-53058,592,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
2754,11.25,-53509,597,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
